"drug_name","gene_names","drug_name_lower","alias_asgard"
"Biotin","PCCB;HLCS;MCCC2;ACACB;MCCC1;PC;PCCA;ACACA;CYP1B1;SLC5A6;SLC5A8","biotin","biotin"
"Calcitriol","VDR;HOXA10;CYP24A1;CYP3A4;GC","calcitriol","calcitriol"
"Calcifediol","VDR;CYP27B1;CYP24A1","calcifediol","calcifediol"
"Icosapent","PTGS2;PTGS1;PPARG;PPARD;FFAR1;SLC8A1;FABP7;FADS1;ACSL4;TRPV1;PPARA;ALOX5;ALB","icosapent","icosapent"
"Menadione","GGCX;VKORC1;VKORC1L1;F2;F9;PROC;PROS1;NQO2;NQO1;BGLAP;CYP1A2;CYP2A6;CYP1B1;CYP2B6;CYP2C8;CYP2C9;CYP2C19;CYP2D6;CYP2E1;CYP3A4;CYP3A5;CYP3A7;XDH;AOX1;MTHFR;CYP1A1","menadione","menadione"
"Pravastatin","HMGCR;HDAC2;SLCO1B1;SLCO2B1;ABCB1;SLCO1A2;SLC22A6;SLC22A8;ABCC2;SLC22A11;ABCG2;SLC22A7;SLC16A1;ABCB11;SLCO1B3","pravastatin","pravastatin"
"Betaxolol","ADRB1;ADRB2;CYP2D6;CYP1A2","betaxolol","betaxolol"
"Fluconazole","CYP3A5;CYP3A4;CYP2C9;CYP2C19;ABCB1","fluconazole","fluconazole"
"Troglitazone","PPARG;ESRRG;ESRRA;PPARD;PPARA;GSTP1;ACSL4;SERPINE1;SLC29A1;CYP19A1;CYP1A1;CYP2B6;CYP2C9;CYP3A5;CYP3A7;UGT1A3;UGT1A4;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT1A10;UGT2B7;UGT2B15;CYP3A4;CYP2C19;UGT1A1;CYP2C8;ABCB11;SLCO1B1","troglitazone","troglitazone"
"Erythromycin","MLNR;KCNH2;CYP3A5;CYP3A4;CYP3A7;SLCO1B3;ABCB11;ABCB1;SLCO1B1;ABCC2;SLCO1A2","erythromycin","erythromycin"
"Caffeine","ADORA1;ADORA2A;ADORA2B;ADORA3;PDE1B;PDE4D;PDE3B;PDE5A;PDE4B;RYR1;PDE1A;PDE1C;PDE10A;PDE4A;PDE4C;PDE7B;PDE2A;PDE3A;PDE6C;PDE11A;PDE7A;PDE8A;PDE8B;PDE9A;PDE6A;PDE6B;PRKDC;PIK3CD;PIK3CA;PIK3CB;ITPR1;ITPR2;ITPR3;ATM;CYP1A2;CYP3A4;CYP2E1;CYP2C8;CYP2C9;CYP1A1;CYP1B1;CYP2D6;ABCG2","caffeine","caffeine"
"Reserpine","SLC18A2;SLC18A1;BIRC5;CYP3A5;ABCB1;SLC22A1;ABCB11;ABCC2;SLC22A2;SLCO1B1;SLCO2B1","reserpine","reserpine"
"Ticlopidine","P2RY12;CYP2C19;CYP2D6;MPO;CYP2C9;CYP2C8;CYP1A2;CYP2B6;CYP2E1","ticlopidine","ticlopidine"
"Adapalene","RARB;RARG;RXRB;RXRG;RXRA;JUN;TLR2;RARA;GOT1","adapalene","adapalene"
"Glimepiride","KCNJ11;KCNJ1;ABCC8;CYP2C9;ABCB11","glimepiride","glimepiride"
"Lovastatin","HMGCR;ITGAL;HDAC2;CYP3A4;PON3;CYP2C8;UGT1A1;UGT1A3;UGT2B7;CYP2C19;ALB;ABCB1;SLCO1A2;SLCO1B1;ABCC2;ABCB11;SLCO2B1;SLCO1B3","lovastatin","lovastatin"
"Reboxetine","SLC6A2;CYP3A4;CYP2D6;ABCB1","reboxetine","reboxetine"
"Milrinone","PDE3A","milrinone","milrinone"
"Ziprasidone","DRD2;HTR2A;HTR1A;HTR1D;HTR2C;DRD1;DRD5;DRD3;DRD4;HTR1B;HTR1E;HTR6;HTR7;HRH1;ADRA1A;ADRA1B;ADRA2A;ADRA2B;ADRA2C;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;HTR3A;HTR3B;HTR3C;HTR3D;HTR3E;HTR5A;CYP3A4;AOX1;ALB;ORM1;ABCB1","ziprasidone","ziprasidone"
"Methysergide","HTR2B;HTR2C;HTR2A;HTR1A;HTR7;HTR1B;HTR1F;HTR1E;CYP3A4","methysergide","methysergide"
"Cabergoline","DRD2;HTR2B;DRD3;HTR2A;ADRA2B;HTR1D;DRD4;ADRA2A;HTR1A;ADRA2C;DRD5;DRD1;HTR1B;HTR2C;HTR7;ADRA1A;ADRA1B;ADRA1D;ADRB1;ADRB2;CYP3A4;ABCB1","cabergoline","cabergoline"
"Anagrelide","PDE3A;CYP1A2","anagrelide","anagrelide"
"Metoprolol","ADRB1;ADRB2;ADRB3;CYP3A4;CYP2D6;ALB;SLC22A2","metoprolol","metoprolol"
"Amsacrine","TOP2A;KCNH2;ORM1;ALB;ABCB1","amsacrine","amsacrine"
"Acarbose","MGAM;SI;AMY2A;GAA","acarbose","acarbose"
"Venlafaxine","SLC6A4;SLC6A2;SLC6A3;CYP2D6;CYP3A4;CYP2C9;CYP2C19;ABCB1;ABCG2","venlafaxine","venlafaxine"
"Amcinonide","NR3C1;ANXA1;CYP3A4;CYP3A5","amcinonide","amcinonide"
"Raltitrexed","TYMS;FPGS","raltitrexed","raltitrexed"
"Flucloxacillin","CYP3A4;ABCB11","flucloxacillin","flucloxacillin"
"Gefitinib","EGFR;CYP3A5;CYP1A1;CYP2C9;CYP2C19;CYP3A4;CYP2D6;ALB;ORM1;ABCB1;ABCG2","gefitinib","gefitinib"
"Amitriptyline","SLC6A2;SLC6A4;HTR2A;HTR1A;OPRD1;OPRK1;NTRK1;NTRK2;ADRA1A;ADRA1D;ADRA2A;HRH1;KCNQ2;KCNA1;HRH2;HRH4;SIGMAR1;HTR2C;ADRA1B;HTR7;HTR1D;OPRM1;HTR1B;HTR6;KCNQ3;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;KCNH2;KCNH6;KCNH7;CYP2D6;CYP1A2;CYP2C19;CYP2C9;CYP3A4;CYP3A5;CYP2B6;CYP2C8;UGT2B10;UGT1A4;GSTA1;GSTA2;GSTM1;GSTM2;GSTM3;GSTM4;GSTM5;GSTP1;GSTT1;GSTT2;GSTT2B;HPGDS;ALB;ORM1;ABCB1","amitriptyline","amitriptyline"
"Floxuridine","TYMS;TYMP;CYP2C9;SERPINA7","floxuridine","floxuridine"
"Tolcapone","COMT;CYP2C9","tolcapone","tolcapone"
"Metformin","ETFDH;PRKAB1;GPD1;SLC22A1;SLC22A2;SLC22A3;SLC47A1;SLC29A4;SLC47A2","metformin","metformin"
"Ipratropium","CHRM3;CHRM1;CHRM2;ALB;ORM1;ORM2;SLC22A5;SLC22A4","ipratropium","ipratropium"
"Diltiazem","CACNA1C;CACNG1;CYP3A4;CYP3A5;CYP3A7;CYP2C19;CYP2D6;CYP2C8;ALB;ORM1;ABCB1","diltiazem","diltiazem"
"Methylergometrine","DRD1;HTR2B;CYP3A4","methylergometrine","methylergometrine"
"Aminoglutethimide","CYP11A1;CYP19A1;CYP3A4;CYP2C19","aminoglutethimide","aminoglutethimide"
"Vinorelbine","TUBB;CYP2D6;CYP3A4","vinorelbine","vinorelbine"
"Clozapine","DRD1;DRD2;DRD3;DRD4;DRD5;HTR1A;HTR1B;HTR1D;HTR1E;HTR2A;HTR3A;HTR2C;HTR6;HTR7;ADRA2C;HRH1;HRH4;ADRA1A;ADRA1B;ADRA2A;ADRA2B;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CALY;GSTP1;GABBR1;GABBR2;GABRA1;GABRB1;GABRG1;CYP1A2;CYP2D6;CYP2C9;CYP3A4;CYP2C19;CYP2A6;CYP2C8;FMO3;UGT1A4;CYP1A1;ORM1;ALB;ABCB1;SLC22A1;SLC22A2;SLC22A3","clozapine","clozapine"
"Doxylamine","HRH1;NR1I3;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CYP2B;ALB","doxylamine","doxylamine"
"Norepinephrine","ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;ADRB3;PAH;SLC18A2;SLC18A1;SLC6A2;SLC22A2;SLC22A3;SLC22A5;SLC22A1;POU5F1","norepinephrine","norepinephrine"
"Mexiletine","SCN5A;AHR;CYP2B6;CYP2E1;CYP3A4;CYP1A2;CYP2D6","mexiletine","mexiletine"
"Amlodipine","CACNA1C;CACNA1I;CACNA1B;CACNB1;CACNA2D3;CA1;SMPD1;CYP3A4;CYP1A1;CYP2B6;CYP3A5;CYP2C8;CYP2D6;CYP2C19;CYP2C9;ABCB1","amlodipine","amlodipine"
"Digoxin","ATP1A1;CYP11A1;ABCB1;SLCO4C1;ABCB11;SLCO1A2;SLC51A;SLC51B;SLCO1B1","digoxin","digoxin"
"Progesterone","PGR;NR3C2;ESR1;CYP17A1;OPRK1;ORM1;NR3C1;AR;SHBG;ESR2;CYP1A1;CYP1B1;CYP2A6;CYP2D6;CYP2C19;CYP2C9;CYP3A5;CYP3A4;CYP3A7;ABCB1;SLC22A2;SLC22A1;SLC22A3;ABCB11;ABCC1;SLC10A1;SLCO1B1;ABCG2;SLCO1B3","progesterone","progesterone"
"Sorafenib","BRAF;RAF1;FLT4;KDR;FLT1;FLT3;PDGFRB;KIT;FGFR1;RET;CYP3A4;CYP2C9;CYP2C8;CYP3A5;CYP3A7;CYP2B6;CYP1A2;CYP2C19;CYP2D6;UGT1A9;UGT1A1;ABCB1;ABCG2;ABCC4;ABCC2;RALBP1;SLCO1B1","sorafenib","sorafenib"
"Loxapine","HTR2A;DRD2;HTR2C;HTR1A;HTR1B;HTR1D;HTR1E;HTR3A;HTR5A;HTR6;HTR7;ADRA1A;ADRA1B;ADRA2A;ADRA2B;ADRA2C;ADRB1;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;DRD1;DRD5;DRD3;DRD4;HRH1;HRH2;HRH4;SLC6A4;SLC6A2;SLC6A3","loxapine","loxapine"
"Rosiglitazone","PPARG;ACSL4;PPARA;PPARD;RXRA;RXRB;RXRG;PTGS1;CYP1A2;CYP2D6;CYP3A4;CYP2B6;CYP2E1;CYP2C8;CYP2C9;ALB;SLCO1B1;ABCB11;SLC10A1","rosiglitazone","rosiglitazone"
"Promazine","DRD2;HTR2A;HTR2C;ADRA1A;CHRM1;HRH1;CYP1A2;CYP3A4;CYP2C9;CYP2D6;CYP2C19","promazine","promazine"
"Spironolactone","NR3C2;NR3C1;AR;PGR;ESR1;ESR2;NR1I2;CACNA1C;CACNA1D;CACNA1F;CACNA1S;CACNB1;CACNB2;CACNB3;CACNB4;CACNA1A;CYP11B1;CYP2C8;CYP11B2;ALB;ORM1;ORM2;ABCC2;ABCB1;SLCO1A2;ABCB11","spironolactone","spironolactone"
"Methocarbamol","CA1","methocarbamol","methocarbamol"
"Famciclovir","AOX1","famciclovir","famciclovir"
"Trifluridine","TYMS;TK1;TYMP;ALB;SLC22A6;SLC28A1;SLC29A1;SLC29A2","trifluridine","trifluridine"
"Prochlorperazine","DRD2;HRH1;ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;CYP2D6","prochlorperazine","prochlorperazine"
"Bendroflumethiazide","SLC12A3;KCNMA1;CA1;CA2;CA4;TPMT","bendroflumethiazide","bendroflumethiazide"
"Betamethasone","NR3C1;CYP19A1;CYP3A5;CYP3A7;CYP2A6;CYP1B1;CYP2B6;CYP2C8;CYP2C9;CYP2C19;CYP3A4;ALB;SERPINA6;ABCB1","betamethasone","betamethasone"
"Teniposide","TOP2A;CYP3A5;CYP2C19;CYP2C9;CYP3A4;ABCC6;ABCG2","teniposide","teniposide"
"Epirubicin","TOP2A;UGT2B7;PLA2G4A;ABCC1","epirubicin","epirubicin"
"Droperidol","ADRA1A;DRD2","droperidol","droperidol"
"Prazosin","ADRA1A;ADRA1B;ADRA1D;KCNH2;ADRA2A;ADRA2B;ORM1;SLC22A1;SLC22A3;ABCB1;ABCG2","prazosin","prazosin"
"Acitretin","RXRA;RARA;RARB;RARG;RXRB;RXRG;RBP1;ALB","acitretin","acitretin"
"Fluoxetine","SLC6A4;HTR2C;CHRNA2;CHRNA3;CHRNB4;CKS1B;KCNH2;CYP2B6;CYP3A5;CYP2C9;CYP2D6;CYP2B;CYP1A2;CYP3A4;CYP2C19;ALB;ORM1;ABCB1","fluoxetine","fluoxetine"
"Hexylcaine","SCN5A;SCN10A","hexylcaine","hexylcaine"
"Chlorpromazine","DRD2;DRD1;HTR1A;HTR2A;ADRA1A;ADRA1B;HRH1;KCNH2;DRD5;DRD3;DRD4;HTR2C;HTR2B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;CHRM1;CHRM3;SMPD1;CALM1;ORM1;ORM2;HTR6;HTR7;HRH4;CYP2D6;CYP1A2;CYP2E1;CYP3A4;BCHE;ALB;ABCB1;ABCB11","chlorpromazine","chlorpromazine"
"Celecoxib","PTGS2;CA2;CA3;CDH11;PDPK1;NEU1;CYP3A4;CYP2C9;CYP2D6;CYP2C8;ABCC4;ABCB11;ABCB1;ABCG2","celecoxib","celecoxib"
"Tolmetin","PTGS2;PTGS1;TDO2;MPO;ALB;SLC22A6","tolmetin","tolmetin"
"Cimetidine","HRH2;CYP11B1;CYP2C8;CYP2C9;CYP2E1;FMO3;FMO1;CYP1A2;CYP2D6;CYP2C19;CYP3A4;CYP3A5;ALB;ABCB1;SLC22A2;SLC22A1;SLC22A3;SLC22A5;SLC22A6;SLC22A8;SLC47A1;SLC22A4;SLC22A11;SLC22A7;ABCB11;SLC47A2","cimetidine","cimetidine"
"Triflupromazine","DRD2;DRD1;HTR2B;CHRM1;CHRM2;BCHE;ABCB1","triflupromazine","triflupromazine"
"Dextromethorphan","SIGMAR1;GRIN3A;CHRNA2;SLC6A4;PGRMC1;CHRNA3;CHRNA4;CHRNB4;CHRNB2;CHRNA7;OPRM1;OPRD1;OPRK1;CYBB;CYBA;NCF1;NCF2;NCF4;RAC1;RAC2;SLC6A2;CYP2D6;CYP3A4;CYP3A7;CYP2B6;CYP2C19;CYP2C9;UGT2B4;UGT2B7;UGT2B15;UGT2B17","dextromethorphan","dextromethorphan"
"Albendazole","TUBA1A;TUBB4B;CYP1A1;CYP1A2;CYP3A4;CYP2C19;ABCB1","albendazole","albendazole"
"Carteolol","ADRB2;ADRB1;CYP2D6","carteolol","carteolol"
"Alitretinoin","RARA;RXRA;RARB;RXRB;RARG;RXRG;IGFBP3;PSG5;CYP26C1;CRABP2;CRABP1;ABCB1","alitretinoin","alitretinoin"
"Erlotinib","NR1I2;EGFR;CYP3A4;CYP3A5;CYP1A2;CYP1A1;CYP2D6;CYP2C8;CYP1B1;UGT1A1;ALB;ORM1;ABCG2;ABCB1;SLCO2B1","erlotinib","erlotinib"
"Rofecoxib","PTGS2;ELN;PTGS1;CYP2C8;CYP2C9;CYP3A4;CYP1A2;ABCC4","rofecoxib","rofecoxib"
"Toremifene","ESR1;SHBG;CYP1A1;CYP3A4;ABCB1","toremifene","toremifene"
"Nortriptyline","SLC6A2;SLC6A4;HTR2A;HTR1A;HRH1;ADRA1A;ADRA1D;HTR2C;ADRA1B;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;ADRB3;DRD2;PGRMC1;SIGMAR1;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CYP2D6;CYP3A4;CYP1A2;CYP2C19;CYP3A5;CYP2E1;ALB;ORM1;ABCB1","nortriptyline","nortriptyline"
"Vincristine","TUBB;TUBA4A;CYP3A4;CYP3A5;CYP3A7;ABCB1;ABCC3;SLC22A3;ABCC1;ABCC10;ABCC2;ABCB11;ABCG2;RALBP1;SLCO1B1;SLCO1B3","vincristine","vincristine"
"Amoxapine","SLC6A4;SLC6A2;DRD2;DRD1;ADRA2A;ADRA1A;CHRM1;GABRA1;HTR2A;HTR2C;HTR6;HTR7;DRD3;DRD4;HRH1;ADRA1B;ADRA1D;CHRM2;CHRM3;CHRM4;CHRM5;HTR2B;HTR3A;HTR1A;HTR1B;ADRA2B;ADRA2C;HRH4;GABRA2;GABRA3;GABRA4;GABRA5;GABRA6;GABRB1;GABRB2;GABRB3;GABRD;GABRE;GABRG1;GABRG2;GABRG3;GABRP;GABRQ;SLC6A3;CYP2D6;ORM1","amoxapine","amoxapine"
"Carbamazepine","SCN1A;SCN10A;SCN11A;SCN2A;SCN3A;SCN4A;SCN5A;SCN7A;SCN8A;SCN9A;CHRNA4;NR1I2;CYP3A4;CYP2C8;CYP1A2;CYP2C9;CYP2C19;CYP2B6;CYP3A5;UGT2B7;UGT1A1;UGT1A6;UGT1A7;ABCB1;RALBP1;ABCC2","carbamazepine","carbamazepine"
"Vinblastine","TUBA1A;TUBB;TUBD1;TUBG1;TUBE1;JUN;CYP2D6;CYP3A4;ABCB1;ABCC1;ABCC2;ABCC6;ABCB11;SLCO1B1","vinblastine","vinblastine"
"Clonidine","ADRA2B;ADRA2C;ADRA2A;ADRA1A;ADRA1B;ADRA1D;CYP1A2;CYP3A4;CYP1A1;CYP3A5;CYP2D6;ALB;SLC22A3;SLC22A5;SLC22A4","clonidine","clonidine"
"Voriconazole","FMO1;FMO3;CYP3A5;CYP3A7;CYP2C19;CYP3A4;CYP2C9;CYP2B6;PTGS1","voriconazole","voriconazole"
"Diclofenac","PTGS2;PTGS1;CYP2C9;CYP2C19;CYP1A2;CYP2C8;UGT2B7;CYP3A4;CYP2B6;CYP2C18;CYP2E1;UGT1A3;UGT1A9;UGT2B4;ALOX5;PLA2G2A;TTR;ALB;SLC22A6;ABCC4;ABCC1;SLC22A8;SLC22A11;SLCO1C1;SLCO1B1;ABCB11;SCN4A;ASIC1;KCNQ2;KCNQ3;ABCB1","diclofenac","diclofenac"
"Amiloride","SCNN1A;SCNN1B;SCNN1G;SCNN1D;AOC1;ASIC2;ASIC1;SLC9A1;PLAU;SLC22A2;SLC22A4","amiloride","amiloride"
"Sulindac","PTGS2;PTGS1;AKR1B1;MAPK3;PPARD;PTGDR2;AKR1B10;CYP1A1;ALB;SLC22A6","sulindac","sulindac"
"Chloroquine","GSTA2;TNF;TLR9;HMGB1;GSTM1;ACE2;CYP2C8;CYP3A4;CYP3A5;CYP2D6;CYP1A1;ALB;ORM1;ORM2;ABCB1","chloroquine","chloroquine"
"Bisoprolol","ADRB1;ADRB2;CYP3A4;ABCB1","bisoprolol","bisoprolol"
"Amodiaquine","HNMT;CYP2C8;CYP1A1;CYP1B1;CYP2D6;CYP2C9;ABCB1","amodiaquine","amodiaquine"
"Imatinib","BCR;KIT;RET;NTRK1;CSF1R;PDGFRA;DDR1;ABL1;PDGFRB;DDR2;CYP3A4;CYP3A5;CYP3A7;CYP1A2;CYP2C9;CYP2D6;CYP2C19;CYP2C8;ALB;ORM1;SLC22A1;ABCB1;SLC22A2;ABCG2;ABCA3;ABCB11;ABCC2;ABCC1;SLC22A5;SLCO1B3;ABCC4;SLCO1A2","imatinib","imatinib"
"Testosterone","AR;ESR1;NR3C2;CYP3A4;CYP3A5;CYP3A7;CYP3A43;CYP19A1;MAOA;CYP11A1;CYP1A1;CYP1B1;CYP2A13;CYP2B6;CYP2C19;CYP2C9;CYP2C8;ALB;SHBG;SLC22A8;SLC22A7;SLC10A1;ABCG2;SLCO1B3","testosterone","testosterone"
"Guanabenz","ADRA2A;ADRA2B;CYP1A2","guanabenz","guanabenz"
"Clofarabine","POLA1;RRM1;DCK;ABCG2","clofarabine","clofarabine"
"Clofibrate","PPARA;CYP1A1;CYP4A11;CYP3A4;GSTA2;CYP2E1;SERPINA7","clofibrate","clofibrate"
"Simvastatin","HMGCR;ITGAL;HDAC2;CYP3A4;CYP3A5;CYP2C8;CYP2C9;CYP2D6;CYP2B6;UGT1A1;UGT1A3;UGT2B7;CYP2C19;CES2;CES1;ABCB1;SLCO1A2;SLCO1B1;ABCC2;ABCB11;SLCO2B1;SLCO1B3","simvastatin","simvastatin"
"Mebendazole","TUBA1A;TUBB4B;CYP1A1;CYP3A4;CYP3A43;CYP3A5;CYP3A7","mebendazole","mebendazole"
"Mitotane","CYP11B1;ESR1;PGR;AR;FDX1;CYP3A4;SERPINA7;SHBG;SERPINA6;ABCB1","mitotane","mitotane"
"Estrone","ESR1;ESR2;AR;CYP19A1;SHBG;CYP3A4;CYP1B1;CYP2B6;CYP2C9;CYP2E1;CYP3A5;CYP1A2;CYP1A1;ALB;SLCO2B1;ABCB1;SLCO1A2;ABCG2;SLCO1B1;SLC22A8","estrone","estrone"
"Trazodone","HTR2A;HTR2C;SLC6A4;HTR1A;HRH1;ADRA1A;ADRA2A;CYP3A4;CYP3A5;CYP3A7;CYP2D6;ABCB1","trazodone","trazodone"
"Verapamil","CACNA1C;CACNA1B;CACNA1A;KCNJ11;CACNA1G;CACNA1H;KCNH2;SLC6A4;ADRA1A;ADRA1B;ADRA1D;CACNG1;CACNG2;CACNG3;CACNG4;CACNG5;CACNG6;CACNG7;CACNG8;CACNA2D1;CACNA2D2;CACNA2D3;CACNA2D4;CACNA1D;CACNA1F;CACNA1S;CACNB1;CACNB2;CACNB3;CACNB4;CACNA1E;CACNA1I;ABCB1;CYP3A4;CYP1A2;CYP2C8;CYP2C9;CYP2C18;CYP3A5;CYP2B6;CYP2C19;CYP2D6;CYP2E1;ALB;ORM1;SLC22A1;SLC22A4;SLC22A5;ABCC3;SLCO1B1;SLCO1A2;ABCC1;ABCC4;ABCC10;SLC47A1;SLC47A2","verapamil","verapamil"
"Trimethobenzamide","DRD2","trimethobenzamide","trimethobenzamide"
"Nilutamide","AR;CYP2C19;POR","nilutamide","nilutamide"
"Tamoxifen","ESR1;ESR2;PRKCA;PRKCB;PRKCD;PRKCE;PRKCG;PRKCI;PRKCQ;PRKCZ;SHBG;EBP;AR;KCNH2;NR1I2;ESRRG;MAPK8;CYP2D6;CYP3A4;CYP3A5;CYP3A7;CYP2C9;CYP2C19;CYP2B6;CYP1A1;CYP1B1;FMO1;FMO3;CYP2C8;CES1;CYP19A1;CYP2A6;CYP2E1;UGT1A10;SULT1A1;SULT2A1;CYP1A2;UGT2B7;UGT2B17;SULT1E1;ALB;SERPINA7;ABCB1;ABCG2;ABCC2;ABCB11;ABCA1","tamoxifen","tamoxifen"
"Phentolamine","ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;KCNJ11","phentolamine","phentolamine"
"Eplerenone","NR3C2;CYP11B2;CYP3A4;CYP3A5","eplerenone","eplerenone"
"Naltrexone","OPRM1;OPRK1;OPRD1;SIGMAR1;UGT1A1","naltrexone","naltrexone"
"Norethisterone","PGR;AR;NR3C1;CYP3A4;AKR1C4;HSD3B2;SRD5A1;SRD5A2;SRD5A3;AKR1D1;CYP2C19;CYP1A2;CYP2A6;ALB;SHBG;ABCB1","norethisterone","norethisterone"
"Imiquimod","TLR7;TLR8;CYP3A4","imiquimod","imiquimod"
"Risperidone","HTR2A;DRD2;ADRA1B;ADRA2B;ADRA1A;ADRA2C;HRH1;HTR2C;HTR1D;HTR1A;HTR7;DRD1;CYP2D6;CYP3A4;ALB;ORM1;ABCB1","risperidone","risperidone"
"Naftifine","SQLE","naftifine","naftifine"
"Meclizine","HRH1;NR1I3;CYP2D6;ALB","meclizine","meclizine"
"Riluzole","SCN5A;SLC7A11;CYP1A1;CYP1A2;ABCG2","riluzole","riluzole"
"Hydrocortisone","NR3C1;ANXA1;CYP3A4;CYP3A5;CYP3A7;CYP11B1;CYP11B2;CYP2C8;AKR1D1;SRD5A2;HSD11B2;HSD11B1;CYP2A6;CYP1B1;CYP2B6;CYP2C9;CYP2C19;SHBG;SERPINA6;ABCB1;SLCO1A2;SLC22A8","hydrocortisone","hydrocortisone"
"Scopolamine","CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CHRNA4;CHRNB2;SI;CYP3A4","scopolamine","scopolamine"
"Etodolac","PTGS2;PTGS1;RXRA;UGT1A3;UGT1A10;UGT2B7;CYP2C9;UGT1A9;ALB;SLC22A6","etodolac","etodolac"
"Tranylcypromine","MAOB;MAOA;CYP2D6;CYP2C9;CYP2C19;CYP1A2;CYP2A6;CYP3A4","tranylcypromine","tranylcypromine"
"Tretinoin","RARA;RARB;RARG;RXRA;RXRB;RXRG;CRABP1;RARRES1;ALDH1A1;ALDH1A2;GPRC5A;LCN1;OBP2A;RBP4;PDK4;CYP3A4;CYP3A5;CYP3A7;CYP2B6;CYP2C8;CYP2C9;CYP2A6;CYP2C18;CYP1A1;CYP4A11;UGT2B7;CYP2E1;CYP26A1;ALB;CRABP2","tretinoin","tretinoin"
"Hexachlorophene","SDHD;GLUD1;ESR1","hexachlorophene","hexachlorophene"
"Irinotecan","TOP1MT;TOP1;CYP3A4;CYP3A5;CYP2B6;CYP3A7;UGT1A1;UGT1A9;CES1;CES2;BCHE;ALB;SLC22A3;SLCO1B1;ABCC1;ABCG2;ABCB1;ABCC2","irinotecan","irinotecan"
"Etoposide","TOP2A;TOP2B;CYP1A2;CYP2E1;CYP3A5;UGT1A1;GSTT1;GSTP1;PTGS2;PTGS1;CYP3A4;ABCC3;ABCC6;ABCB1;ABCC1;ABCC10;ABCC2;ABCG2","etoposide","etoposide"
"Estradiol","ESR1;ESR2;NR1I2;CHRNA4;GPER1;MT-ATP6;BECN1;CYP3A4;CYP1A2;CYP3A5;CYP3A7;UGT1A1;CYP1A1;CYP1B1;CYP2C19;CYP2C8;CYP2C9;UGT2B15;COMT;UGT1A10;UGT1A3;UGT1A4;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT2B4;UGT2B7;CYP19A1;SHBG;ALB;FABP2;SLC22A2;SLC22A3;ABCC10;SLC22A11;ABCG2;SLCO1B1;ABCB1;SLC22A8;SLCO1B3;SLCO1C1","estradiol","estradiol"
"Tripelennamine","HRH1;CYP2D6;ALB","tripelennamine","tripelennamine"
"Fenoldopam","DRD5;DRD1;ADRA1B;ADRA1D;ADRA1A;ADRA2B;ADRA2C;ADRA2A","fenoldopam","fenoldopam"
"Pentoxifylline","ADORA2A;ADORA1;NT5E;CYP1A2","pentoxifylline","pentoxifylline"
